runner_name,selection_id,market_id,market_name,venue,start_time_dublin,p_win,p_place,bet_type,ew_places,ew_fraction,tags,why_now
Kobalt St Georges,66089218,1.253148140,2m3f Hcap Hrd,Punchestown,2026-01-26T15:40:00.000Z,0.32,0.6,Win,3,0.2,"enhanced_analysis,Recent good form with two wins, shortest odds in the race","Recent form turnaround suggests improvement, but caution advised"
Ellies Rock,77705244,1.253148140,2m3f Hcap Hrd,Punchestown,2026-01-26T15:40:00.000Z,0.18,0.4,EW,3,0.2,"enhanced_analysis,Consistent recent form, second favorite",Consistent placings suggest potential for top 3 finish
Build A Bridge,5006632,1.253148140,2m3f Hcap Hrd,Punchestown,2026-01-26T15:40:00.000Z,0.08,0.25,EW,3,0.2,"enhanced_analysis,Consistent form, regularly finishing in top 5",Consistent performances make place finish possible at longer odds
Deanery Charlie,83129961,1.253148140,2m3f Hcap Hrd,Punchestown,2026-01-26T15:40:00.000Z,0.11,0.3,EW,3,0.2,"enhanced_analysis,Recent improvement with 4th place finish","Recent improvement suggests potential, but risky proposition"
Rebel Cowgirl,62669552,1.253148140,2m3f Hcap Hrd,Punchestown,2026-01-26T15:40:00.000Z,0.1,0.28,EW,3,0.2,"enhanced_analysis,Recent 4th place finish shows some ability","Recent placing offers glimmer of hope, but overall form is concerning"
Minella Blueway,62565006,1.253148234,3m1f Hcap Chs,Plumpton,2026-01-26T15:50:00.000Z,0.28,0.55,EW,3,0.2,"enhanced_analysis,Good recent form before last run, including wins","Bounce back potential after fall, odds suggest value"
Georges Saint,28528542,1.253148234,3m1f Hcap Chs,Plumpton,2026-01-26T15:50:00.000Z,0.25,0.5,EW,3,0.2,"enhanced_analysis,Consistent placer, familiar with course",Consistent performances suggest place chance
Lumi Plugin,65341892,1.253148234,3m1f Hcap Chs,Plumpton,2026-01-26T15:50:00.000Z,0.22,0.45,EW,3,0.2,"enhanced_analysis,Favorite in the market, implying strong chance",Market confidence suggests improvement expected
Shantou Lucky,38357068,1.253148234,3m1f Hcap Chs,Plumpton,2026-01-26T15:50:00.000Z,0.15,0.35,EW,3,0.2,"enhanced_analysis,Has winning form in the past year",Outsider with potential to surprise at longer odds
One Horse Army,38572683,1.253148145,2m7f Hcap Hrd,Punchestown,2026-01-26T16:10:00.000Z,0.25,0.55,EW,3,0.2,"enhanced_analysis,Recent win in last 5 runs, competitive odds","Best recent form in the field, but inconsistency warrants caution."
Comeonarchie,39342354,1.253148145,2m7f Hcap Hrd,Punchestown,2026-01-26T16:10:00.000Z,0.2,0.5,EW,3,0.2,"enhanced_analysis,Consistent placements in recent form",Shows consistency but lacks a winning edge. Place potential.
Roccabaker,44348872,1.253148145,2m7f Hcap Hrd,Punchestown,2026-01-26T16:10:00.000Z,0.18,0.45,EW,3,0.2,"enhanced_analysis,Recent win and place in last 5 runs","Recent good form, but market skepticism raises questions."
Nettuno Italia,77705237,1.253148145,2m7f Hcap Hrd,Punchestown,2026-01-26T16:10:00.000Z,0.15,0.4,EW,3,0.2,"enhanced_analysis,Favorite in the market",Market favorite but form doesn't justify the odds.
My Friend The Wind,33810930,1.253148145,2m7f Hcap Hrd,Punchestown,2026-01-26T16:10:00.000Z,0.1,0.3,EW,3,0.2,"enhanced_analysis,Recent win and consistent placings","Shows potential at long odds, but significant risk involved."
Nordic Glory,39050475,1.253148268,6f Hcap,Wolverhampton,2026-01-26T16:25:00.000Z,0.28,0.55,EW,3,0.2,"enhanced_analysis,Consistent recent form with a 2nd place finish last time out. Competitive odds.",Solid recent performances and favorable odds make Nordic Glory a reasonable each-way prospect in this competitive field.
Vitalline,35467164,1.253148268,6f Hcap,Wolverhampton,2026-01-26T16:25:00.000Z,0.27,0.54,EW,3,0.2,"enhanced_analysis,Consistent top-5 finishes in recent runs. Similar odds to favorite.","Vitalline's consistency and competitive odds warrant consideration, though a win might be a stretch."
Porfin,28575463,1.253148268,6f Hcap,Wolverhampton,2026-01-26T16:25:00.000Z,0.25,0.5,EW,3,0.2,"enhanced_analysis,Improving form with recent 1st and 3rd place finishes.","Porfin shows signs of improvement, but the overall form is mixed. Could be value at these odds if the upward trend continues."
Okami,55753702,1.253148268,6f Hcap,Wolverhampton,2026-01-26T16:25:00.000Z,0.22,0.45,EW,3,0.2,"enhanced_analysis,Recent win and 4th place finish indicate current good form.","Okami's recent improvement is noteworthy, but longer-term inconsistency is a concern. Could be value if maintaining current form."
Sisters In The Sky,39813460,1.253148268,6f Hcap,Wolverhampton,2026-01-26T16:25:00.000Z,0.2,0.42,EW,3,0.2,"enhanced_analysis,Recent 3rd and 5th place finishes show some ability.",Sisters In The Sky is a riskier proposition but could offer each-way value if reproducing best recent efforts.
Princess Keri,75366229,1.253148192,2m3f Hcap Hrd,Hereford,2026-01-26T16:30:00.000Z,0.65,0.85,Win,3,0.2,"enhanced_analysis,Consistent recent form with 4 top-2 finishes in last 5 runs. Clear favorite in the market.","Strong form and market confidence suggest Princess Keri is well-positioned to win, but caution is advised due to the recent unseating."
Gower Spirit,80875851,1.253148192,2m3f Hcap Hrd,Hereford,2026-01-26T16:30:00.000Z,0.3,0.6,Win,3,0.2,"enhanced_analysis,Consistent top-8 finishes recently. Odds suggest potential value.","Offers value based on odds, but recent form raises questions about winning potential."
Chosen Bae,57891565,1.253148192,2m3f Hcap Hrd,Hereford,2026-01-26T16:30:00.000Z,0.1,0.25,EW,3,0.2,"enhanced_analysis,Won 6 races ago, showing some ability.","Long shot with past winning form, but recent performances suggest limited chances of success."
Grey Horizon,81010137,1.253148276,6f Hcap,Wolverhampton,2026-01-26T17:00:00.000Z,0.28,0.6,EW,3,0.2,"enhanced_analysis,Strong recent form with two consecutive wins. Consistent improvement.","In-form runner with momentum, but caution advised due to potential class increase."
Watchdog,12693654,1.253148276,6f Hcap,Wolverhampton,2026-01-26T17:00:00.000Z,0.25,0.55,EW,3,0.2,"enhanced_analysis,Decent recent form including a win. Competitive odds.",Solid contender but questions remain about reliability.
Credit Forgedd It,83060709,1.253148276,6f Hcap,Wolverhampton,2026-01-26T17:00:00.000Z,0.22,0.5,EW,3,0.2,"enhanced_analysis,Consistent recent form, always finishing in top 5.",Consistent placer but win potential questionable. Place chance more likely.
King Of Chaos,9388424,1.253148276,6f Hcap,Wolverhampton,2026-01-26T17:00:00.000Z,0.2,0.45,EW,3,0.2,"enhanced_analysis,Decent odds and not far off the pace in recent run.",Potential improver but carries risks due to limited recent form.
Jamie Sommers,28220701,1.253148276,6f Hcap,Wolverhampton,2026-01-26T17:00:00.000Z,0.18,0.4,EW,3,0.2,"enhanced_analysis,Won two runs back. Could be well-handicapped if reproducing that form.","Outside chance if returning to best form, but significant doubts exist."
